9.762700785464956121e-03
9.453234124453795822e-03
9.115088599455282645e-03
9.004661136420920309e-03
9.071187693907585559e-03
9.190195729371457289e-03
9.602189351918456739e-03
1.118983542899899472e-02
1.566791174168374878e-02
2.586790295959397537e-02
4.586872748416490064e-02
8.045886452546507916e-02
1.336307642664847917e-01
2.055474363421121997e-01
2.833080665246917595e-01
3.300819019958312617e-01
3.045534236377607784e-01
2.019614149623852883e-01
5.707524965944033024e-02
-8.389078256546766976e-02
9.762700785464956121e-03
9.453234124453795822e-03
9.115088599455282645e-03
9.004661136420920309e-03
9.071187693907585559e-03
9.190195729371457289e-03
9.602189351918456739e-03
1.118983542899899472e-02
1.566791174168374878e-02
2.586790295959397537e-02
4.586872748416490064e-02
8.045886452546507916e-02
1.336307642664847917e-01
2.055474363421121997e-01
2.833080665246917595e-01
3.300819019958312617e-01
3.045534236377607784e-01
2.019614149623852883e-01
5.707524965944033024e-02
-8.389078256546766976e-02
9.762700785464956121e-03
9.453234124453795822e-03
9.115088599455282645e-03
9.004661136420920309e-03
9.071187693907585559e-03
9.190195729371457289e-03
9.602189351918456739e-03
1.118983542899899472e-02
1.566791174168374878e-02
2.586790295959397537e-02
4.586872748416490064e-02
8.045886452546507916e-02
1.336307642664847917e-01
2.055474363421121997e-01
2.833080665246917595e-01
3.300819019958312617e-01
3.045534236377607784e-01
2.019614149623852883e-01
5.707524965944033024e-02
-8.389078256546766976e-02
9.762700785464956121e-03
9.453234124453795822e-03
9.115088599455282645e-03
9.004661136420920309e-03
9.071187693907585559e-03
9.190195729371457289e-03
9.602189351918456739e-03
1.118983542899899472e-02
1.566791174168374878e-02
2.586790295959397537e-02
4.586872748416490064e-02
8.045886452546507916e-02
1.336307642664847917e-01
2.055474363421121997e-01
2.833080665246917595e-01
3.300819019958312617e-01
3.045534236377607784e-01
2.019614149623852883e-01
5.707524965944033024e-02
-8.389078256546766976e-02
9.762700785464956121e-03
9.453234124453795822e-03
9.115088599455282645e-03
9.004661136420920309e-03
9.071187693907585559e-03
9.190195729371457289e-03
9.602189351918456739e-03
1.118983542899899472e-02
1.566791174168374878e-02
2.586790295959397537e-02
4.586872748416490064e-02
8.045886452546507916e-02
1.336307642664847917e-01
2.055474363421121997e-01
2.833080665246917595e-01
3.300819019958312617e-01
3.045534236377607784e-01
2.019614149623852883e-01
5.707524965944033024e-02
-8.389078256546766976e-02
9.762700785464956121e-03
9.453234124453795822e-03
9.115088599455282645e-03
9.004661136420920309e-03
9.071187693907585559e-03
9.190195729371457289e-03
9.602189351918456739e-03
1.118983542899899472e-02
1.566791174168374878e-02
2.586790295959397537e-02
4.586872748416490064e-02
8.045886452546507916e-02
1.336307642664847917e-01
2.055474363421121997e-01
2.833080665246917595e-01
3.300819019958312617e-01
3.045534236377607784e-01
2.019614149623852883e-01
5.707524965944033024e-02
-8.389078256546766976e-02
9.762700785464956121e-03
9.453234124453795822e-03
9.115088599455282645e-03
9.004661136420920309e-03
9.071187693907585559e-03
9.190195729371457289e-03
9.602189351918456739e-03
1.118983542899899472e-02
1.566791174168374878e-02
2.586790295959397537e-02
4.586872748416490064e-02
8.045886452546507916e-02
1.336307642664847917e-01
2.055474363421121997e-01
2.833080665246917595e-01
3.300819019958312617e-01
3.045534236377607784e-01
2.019614149623852883e-01
5.707524965944033024e-02
-8.389078256546766976e-02
9.762700785464956121e-03
9.453234124453795822e-03
9.115088599455282645e-03
9.004661136420920309e-03
9.071187693907585559e-03
9.190195729371457289e-03
9.602189351918456739e-03
1.118983542899899472e-02
1.566791174168374878e-02
2.586790295959397537e-02
4.586872748416490064e-02
8.045886452546507916e-02
1.336307642664847917e-01
2.055474363421121997e-01
2.833080665246917595e-01
3.300819019958312617e-01
3.045534236377607784e-01
2.019614149623852883e-01
5.707524965944033024e-02
-8.389078256546766976e-02
9.762700785464956121e-03
9.453234124453795822e-03
9.115088599455282645e-03
9.004661136420920309e-03
9.071187693907585559e-03
9.190195729371457289e-03
9.602189351918456739e-03
1.118983542899899472e-02
1.566791174168374878e-02
2.586790295959397537e-02
4.586872748416490064e-02
8.045886452546507916e-02
1.336307642664847917e-01
